t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
40.7479,1.25,12.899335861206055,1.2500985860824585,1.2500009536743164,37.813140869140625,21,0,DF 07 03 08 16 01 02 AE 63 4E 41 3B 03 A0 3F 15 00 00 00 A8 40 17 42 08 00 A0 3F FC,
40.8374,1.25,12.899457931518555,1.2502717971801758,1.2500009536743164,37.813140869140625,21,0,DF 07 03 08 16 01 02 2E 64 4E 41 E8 08 A0 3F 15 00 00 00 A8 40 17 42 08 00 A0 3F C9,
40.9732,1.25,12.898904800415039,1.2501025199890137,1.2500009536743164,37.83507537841797,21,0,DF 07 03 08 16 01 02 EA 61 4E 41 5C 03 A0 3F 15 00 00 00 1E 57 17 42 08 00 A0 3F 14,
41.0622,1.25,12.898530960083008,1.2500824928283691,1.2500009536743164,37.83507537841797,22,0,DF 07 03 08 16 01 02 62 60 4E 41 B4 02 A0 3F 16 00 00 00 1E 57 17 42 08 00 A0 3F 45,
41.1531,1.25,12.89874267578125,1.2500581741333008,1.2500009536743164,37.854103088378906,22,0,DF 07 03 08 16 01 02 40 61 4E 41 E8 01 A0 3F 16 00 00 00 9A 6A 17 42 08 00 A0 3F A4,
41.2424,1.25,12.898653030395508,1.2501789331436157,1.2500009536743164,37.87459182739258,22,0,DF 07 03 08 16 01 02 E2 60 4E 41 DD 05 A0 3F 16 00 00 00 95 7F 17 42 08 00 A0 3F FA,
41.3550,1.25,12.898530960083008,1.2503652572631836,1.2500009536743164,37.87459182739258,22,0,DF 07 03 08 16 01 02 62 60 4E 41 F8 0B A0 3F 16 00 00 00 95 7F 17 42 08 00 A0 3F 59,
41.4444,1.25,12.898653030395508,1.2500860691070557,1.2500009536743164,37.89607620239258,22,0,DF 07 03 08 16 01 02 E2 60 4E 41 D2 02 A0 3F 16 00 00 00 95 95 17 42 08 00 A0 3F F2,
41.5349,1.25,12.898530960083008,1.2500377893447876,1.2500009536743164,37.89607620239258,22,0,DF 07 03 08 16 01 02 62 60 4E 41 3D 01 A0 3F 16 00 00 00 95 95 17 42 08 00 A0 3F 08,
41.6685,1.25,12.898277282714844,1.2502195835113525,1.2500009536743164,37.89607620239258,22,0,DF 07 03 08 16 01 02 58 5F 4E 41 32 07 A0 3F 16 00 00 00 95 95 17 42 08 00 A0 3F 18,
41.8275,1.25,12.898319244384766,1.249932050704956,1.2500009536743164,37.91559600830078,22,0,DF 07 03 08 16 01 02 84 5F 4E 41 C6 FD 9F 3F 16 00 00 00 92 A9 17 42 08 00 A0 3F 52,
41.9401,1.25,12.897943496704102,1.2499403953552246,1.2500009536743164,37.93342971801758,22,0,DF 07 03 08 16 01 02 FA 5D 4E 41 0C FE 9F 3F 16 00 00 00 D5 BB 17 42 08 00 A0 3F 42,
42.0748,1.25,12.898359298706055,1.2500650882720947,1.2500009536743164,37.93342971801758,23,0,DF 07 03 08 16 01 02 AE 5F 4E 41 22 02 A0 3F 17 00 00 00 D5 BB 17 42 08 00 A0 3F 70,
42.1195,1.25,12.898277282714844,1.250110387802124,1.2500009536743164,37.952239990234375,23,0,DF 07 03 08 16 01 02 58 5F 4E 41 9E 03 A0 3F 17 00 00 00 18 CF 17 42 08 00 A0 3F F2,
42.2101,1.25,12.898197174072266,1.2503490447998047,1.2500009536743164,37.952239990234375,23,0,DF 07 03 08 16 01 02 04 5F 4E 41 70 0B A0 3F 17 00 00 00 18 CF 17 42 08 00 A0 3F 6C,
42.2553,1.25,12.898237228393555,1.2503037452697754,1.2500009536743164,37.97080612182617,23,0,DF 07 03 08 16 01 02 2E 5F 4E 41 F4 09 A0 3F 17 00 00 00 1B E2 17 42 08 00 A0 3F AA,
42.3673,1.25,12.898107528686523,1.250166416168213,1.2500009536743164,37.97080612182617,23,0,DF 07 03 08 16 01 02 A6 5E 4E 41 74 05 A0 3F 17 00 00 00 1B E2 17 42 08 00 A0 3F B7,
42.4575,1.25,12.897684097290039,1.2501094341278076,1.2500009536743164,37.99085235595703,23,0,DF 07 03 08 16 01 02 EA 5C 4E 41 96 03 A0 3F 17 00 00 00 A2 F6 17 42 08 00 A0 3F BA,
42.5252,1.25,12.89785385131836,1.2500051259994507,1.2500009536743164,37.99085235595703,23,0,DF 07 03 08 16 01 02 9C 5D 4E 41 2B 00 A0 3F 17 00 00 00 A2 F6 17 42 08 00 A0 3F 75,
42.6378,1.25,12.897764205932617,1.250187635421753,1.2500009536743164,38.01016616821289,23,1,DF 07 03 08 16 41 02 3E 5D 4E 41 26 06 A0 3F 17 00 00 00 69 0A 18 42 08 00 A0 3F B6,
42.7270,1.25,12.898155212402344,1.2501142024993896,1.2500009536743164,38.01016616821289,23,1,DF 07 03 08 16 41 02 D8 5E 4E 41 BE 03 A0 3F 17 00 00 00 69 0A 18 42 08 00 A0 3F 86,
42.9079,1.25,12.897642135620117,1.2501180171966553,1.2500009536743164,38.02973937988281,23,1,DF 07 03 08 16 41 02 BE 5C 4E 41 DE 03 A0 3F 17 00 00 00 74 1E 18 42 08 00 A0 3F 63,
42.9300,1.25,12.897806167602539,1.250105619430542,1.2500009536743164,38.02973937988281,23,1,DF 07 03 08 16 41 02 6A 5D 4E 41 76 03 A0 3F 17 00 00 00 74 1E 18 42 08 00 A0 3F 1E,
43.0636,1.25,12.897552490234375,1.2501744031906128,1.2500009536743164,38.02973937988281,24,1,DF 07 03 08 16 41 02 60 5C 4E 41 B7 05 A0 3F 18 00 00 00 74 1E 18 42 08 00 A0 3F E5,
43.1763,1.25,12.897430419921875,1.2499973773956299,1.2500009536743164,38.04784393310547,24,1,DF 07 03 08 16 41 02 E0 5B 4E 41 EA FF 9F 3F 18 00 00 00 FE 30 18 42 08 00 A0 3F 9E,
43.2220,1.25,12.897260665893555,1.2500371932983398,1.2500009536743164,38.04784393310547,24,1,DF 07 03 08 16 41 02 2E 5B 4E 41 38 01 A0 3F 18 00 00 00 FE 30 18 42 08 00 A0 3F FF,
43.3349,1.25,12.897300720214844,1.2500487565994263,1.2500009536743164,38.06669235229492,24,1,DF 07 03 08 16 41 02 58 5B 4E 41 99 01 A0 3F 18 00 00 00 4B 44 18 42 08 00 A0 3F 13,
43.4250,1.25,12.89688491821289,1.2500215768814087,1.2500009536743164,38.06669235229492,24,1,DF 07 03 08 16 41 02 A4 59 4E 41 B5 00 A0 3F 18 00 00 00 4B 44 18 42 08 00 A0 3F AE,
43.5374,1.25,12.896966934204102,1.2500369548797607,1.2500009536743164,38.085304260253906,24,1,DF 07 03 08 16 41 02 FA 59 4E 41 36 01 A0 3F 18 00 00 00 5A 57 18 42 08 00 A0 3F B4,
43.6717,1.25,12.89688491821289,1.2499606609344482,1.2500009536743164,38.105628967285156,24,1,DF 07 03 08 16 41 02 A4 59 4E 41 B6 FE 9F 3F 18 00 00 00 2A 6C 18 42 08 00 A0 3F A9,
43.7175,1.25,12.89671516418457,1.2500331401824951,1.2500009536743164,38.105628967285156,24,1,DF 07 03 08 16 41 02 F2 58 4E 41 16 01 A0 3F 18 00 00 00 2A 6C 18 42 08 00 A0 3F F8,
43.8517,1.25,12.896673202514648,1.2497947216033936,1.2500009536743164,38.105628967285156,24,1,DF 07 03 08 16 41 02 C6 58 4E 41 46 F9 9F 3F 18 00 00 00 2A 6C 18 42 08 00 A0 3F FD,
43.9200,1.25,12.89663314819336,1.249685525894165,1.2500009536743164,38.126461029052734,24,1,DF 07 03 08 16 41 02 9C 58 4E 41 B2 F5 9F 3F 18 00 00 00 7F 81 18 42 08 00 A0 3F 55,
44.0319,1.25,12.89659309387207,1.2500486373901367,1.2500009536743164,38.126461029052734,25,1,DF 07 03 08 16 41 02 72 58 4E 41 98 01 A0 3F 19 00 00 00 7F 81 18 42 08 00 A0 3F 8B,
44.0999,1.25,12.896331787109375,1.2499933242797852,1.2500009536743164,38.147789001464844,25,1,DF 07 03 08 16 41 02 60 57 4E 41 C8 FF 9F 3F 19 00 00 00 56 97 18 42 08 00 A0 3F 84,
44.2122,1.25,12.896038055419922,1.2500581741333008,1.2500009536743164,38.147789001464844,25,1,DF 07 03 08 16 41 02 2C 56 4E 41 E8 01 A0 3F 19 00 00 00 56 97 18 42 08 00 A0 3F 96,
44.2801,1.25,12.896413803100586,1.2499163150787354,1.2500009536743164,38.16740417480469,25,1,DF 07 03 08 16 41 02 B6 57 4E 41 42 FD 9F 3F 19 00 00 00 6C AB 18 42 08 00 A0 3F 8C,
44.4146,1.25,12.896202087402344,1.250098705291748,1.2500009536743164,38.16740417480469,25,1,DF 07 03 08 16 41 02 D8 56 4E 41 3C 03 A0 3F 19 00 00 00 6C AB 18 42 08 00 A0 3F 6A,
44.5048,1.25,12.896160125732422,1.250098705291748,1.2500009536743164,38.18678283691406,25,1,DF 07 03 08 16 41 02 AC 56 4E 41 3C 03 A0 3F 19 00 00 00 44 BF 18 42 08 00 A0 3F AA,
44.5497,1.25,12.896249771118164,1.2501221895217896,1.2500009536743164,38.18678283691406,25,1,DF 07 03 08 16 41 02 0A 57 4E 41 01 04 A0 3F 19 00 00 00 44 BF 18 42 08 00 A0 3F 85,
44.6406,1.25,12.896080017089844,1.2502477169036865,1.2500009536743164,38.20542526245117,25,1,DF 07 03 08 16 41 02 58 56 4E 41 1E 08 A0 3F 19 00 00 00 5B D2 18 42 08 00 A0 3F ED,
44.7752,1.25,12.895998001098633,1.2500940561294556,1.2500009536743164,38.20542526245117,25,1,DF 07 03 08 16 41 02 02 56 4E 41 15 03 A0 3F 19 00 00 00 5B D2 18 42 08 00 A0 3F 51,
44.8420,1.25,12.895868301391602,1.2500379085540771,1.2500009536743164,38.223594665527344,25,1,DF 07 03 08 16 41 02 7A 55 4E 41 3E 01 A0 3F 19 00 00 00 F6 E4 18 42 08 00 A0 3F 06,
44.9772,1.25,12.895574569702148,1.25002121925354,1.2500009536743164,38.223594665527344,25,1,DF 07 03 08 16 41 02 46 54 4E 41 B2 00 A0 3F 19 00 00 00 F6 E4 18 42 08 00 A0 3F C8,
45.0448,1.25,12.895362854003906,1.2499488592147827,1.2500009536743164,38.24323272705078,26,1,DF 07 03 08 16 41 02 68 53 4E 41 53 FE 9F 3F 1A 00 00 00 12 F9 18 42 08 00 A0 3F D7,
45.1350,1.25,12.895362854003906,1.2498352527618408,1.2500009536743164,38.24323272705078,26,1,DF 07 03 08 16 41 02 68 53 4E 41 9A FA 9F 3F 1A 00 00 00 12 F9 18 42 08 00 A0 3F 94,
45.2699,1.25,12.895452499389648,1.2498679161071777,1.2500009536743164,38.26362991333008,26,1,DF 07 03 08 16 41 02 C6 53 4E 41 AC FB 9F 3F 1A 00 00 00 F5 0D 19 42 08 00 A0 3F 2B,
45.4272,1.25,12.895313262939453,1.2500901222229004,1.2500009536743164,38.26362991333008,26,1,DF 07 03 08 16 41 02 34 53 4E 41 F4 02 A0 3F 1A 00 00 00 F5 0D 19 42 08 00 A0 3F 6D,
45.4503,1.25,12.89553451538086,1.2500619888305664,1.2500009536743164,38.28107833862305,26,1,DF 07 03 08 16 41 02 1C 54 4E 41 08 02 A0 3F 1A 00 00 00 D3 1F 19 42 08 00 A0 3F 80,
45.5393,1.25,12.89594841003418,1.2500011920928955,1.2500009536743164,38.28107833862305,26,1,DF 07 03 08 16 41 02 CE 55 4E 41 0A 00 A0 3F 1A 00 00 00 D3 1F 19 42 08 00 A0 3F CD,
45.6523,1.25,12.895614624023438,1.2501064538955688,1.2500009536743164,38.294090270996094,26,1,DF 07 03 08 16 41 02 70 54 4E 41 7D 03 A0 3F 1A 00 00 00 26 2D 19 42 08 00 A0 3F 55,
45.7416,1.25,12.89565658569336,1.24998939037323,1.2500009536743164,38.294090270996094,26,1,DF 07 03 08 16 41 02 9C 54 4E 41 A7 FF 9F 3F 1A 00 00 00 26 2D 19 42 08 00 A0 3F 04,
45.8540,1.25,12.895574569702148,1.2500340938568115,1.2500009536743164,38.312034606933594,26,1,DF 07 03 08 16 41 02 46 54 4E 41 1E 01 A0 3F 1A 00 00 00 86 3F 19 42 08 00 A0 3F 6E,
45.9213,1.25,12.895402908325195,1.2500331401824951,1.2500009536743164,38.312034606933594,26,1,DF 07 03 08 16 41 02 92 53 4E 41 16 01 A0 3F 1A 00 00 00 86 3F 19 42 08 00 A0 3F 2B,
46.0354,1.25,12.895402908325195,1.2499855756759644,1.2500009536743164,38.330230712890625,27,1,DF 07 03 08 16 41 02 92 53 4E 41 87 FF 9F 3F 1B 00 00 00 28 52 19 42 08 00 A0 3F 07,
46.1473,1.25,12.895402908325195,1.2500455379486084,1.2500009536743164,38.330230712890625,27,1,DF 07 03 08 16 41 02 92 53 4E 41 7E 01 A0 3F 1B 00 00 00 28 52 19 42 08 00 A0 3F 0D,
46.2590,1.25,12.895402908325195,1.2499964237213135,1.2500009536743164,38.348175048828125,27,1,DF 07 03 08 16 41 02 92 53 4E 41 E2 FF 9F 3F 1B 00 00 00 88 64 19 42 08 00 A0 3F 3A,
46.3271,1.25,12.895313262939453,1.2500534057617188,1.2500009536743164,38.348175048828125,27,1,DF 07 03 08 16 41 02 34 53 4E 41 C0 01 A0 3F 1B 00 00 00 88 64 19 42 08 00 A0 3F B7,
46.4177,1.25,12.894899368286133,1.2500214576721191,1.2500009536743164,38.348175048828125,27,1,DF 07 03 08 16 41 02 82 51 4E 41 B4 00 A0 3F 1B 00 00 00 88 64 19 42 08 00 A0 3F 78,
46.5301,1.25,12.89484977722168,1.2498842477798462,1.2500009536743164,38.36515808105469,27,1,DF 07 03 08 16 41 02 4E 51 4E 41 35 FC 9F 3F 1B 00 00 00 EC 75 19 42 08 00 A0 3F BB,
46.6636,1.25,12.894598007202148,1.249875783920288,1.2500009536743164,38.38237762451172,27,1,DF 07 03 08 16 41 02 46 50 4E 41 EE FB 9F 3F 1B 00 00 00 8E 87 19 42 08 00 A0 3F 58,
46.6875,1.25,12.894899368286133,1.2498430013656616,1.2500009536743164,38.38237762451172,27,1,DF 07 03 08 16 41 02 82 51 4E 41 DB FA 9F 3F 1B 00 00 00 8E 87 19 42 08 00 A0 3F 2F,
46.8452,1.25,12.894645690917969,1.250186800956726,1.2500009536743164,38.39763641357422,27,1,DF 07 03 08 16 41 02 78 50 4E 41 1F 06 A0 3F 1B 00 00 00 2E 97 19 42 08 00 A0 3F 39,
46.8903,1.25,12.894645690917969,1.250186800956726,1.2500009536743164,38.39763641357422,27,1,DF 07 03 08 16 41 02 78 50 4E 41 1F 06 A0 3F 1B 00 00 00 2E 97 19 42 08 00 A0 3F 39,
47.0255,1.25,12.894344329833984,1.2498795986175537,1.2500009536743164,38.39763641357422,28,1,DF 07 03 08 16 41 02 3C 4F 4E 41 0E FC 9F 3F 1C 00 00 00 2E 97 19 42 08 00 A0 3F 91,
47.0924,1.25,12.894344329833984,1.2498186826705933,1.2500009536743164,38.413143157958984,28,1,DF 07 03 08 16 41 02 3C 4F 4E 41 0F FA 9F 3F 1C 00 00 00 0F A7 19 42 08 00 A0 3F A1,
47.2271,1.25,12.893962860107422,1.2498996257781982,1.2500009536743164,38.413143157958984,28,1,DF 07 03 08 16 41 02 AC 4D 4E 41 B6 FC 9F 3F 1C 00 00 00 0F A7 19 42 08 00 A0 3F 8A,
47.2946,1.25,12.894182205200195,1.249969244003296,1.2500009536743164,38.42742156982422,28,1,DF 07 03 08 16 41 02 92 4E 4E 41 FE FE 9F 3F 1C 00 00 00 AE B5 19 42 08 00 A0 3F AC,
47.4287,1.25,12.894142150878906,1.2499481439590454,1.2500009536743164,38.42742156982422,28,1,DF 07 03 08 16 41 02 68 4E 4E 41 4D FE 9F 3F 1C 00 00 00 AE B5 19 42 08 00 A0 3F 87,
47.5417,1.25,12.893962860107422,1.2500011920928955,1.2500009536743164,38.44121551513672,28,1,DF 07 03 08 16 41 02 AC 4D 4E 41 0A 00 A0 3F 1C 00 00 00 CE C3 19 42 08 00 A0 3F 56,
47.6552,1.25,12.893791198730469,1.2500901222229004,1.2500009536743164,38.45131301879883,28,1,DF 07 03 08 16 41 02 F8 4C 4E 41 F4 02 A0 3F 1C 00 00 00 25 CE 19 42 08 00 A0 3F BD,
47.7221,1.25,12.893709182739258,1.2501180171966553,1.2500009536743164,38.45131301879883,28,1,DF 07 03 08 16 41 02 A2 4C 4E 41 DE 03 A0 3F 1C 00 00 00 25 CE 19 42 08 00 A0 3F 28,
47.8351,1.25,12.893669128417969,1.2499613761901855,1.2500009536743164,38.46660614013672,28,1,DF 07 03 08 16 41 02 78 4C 4E 41 BC FE 9F 3F 1C 00 00 00 CE DD 19 42 08 00 A0 3F C2,
47.9246,1.25,12.89362907409668,1.2500813007354736,1.2500009536743164,38.46660614013672,28,1,DF 07 03 08 16 41 02 4E 4C 4E 41 AA 02 A0 3F 1C 00 00 00 CE DD 19 42 08 00 A0 3F F9,
47.9927,1.25,12.893417358398438,1.250093936920166,1.2500009536743164,38.46660614013672,28,1,DF 07 03 08 16 41 02 70 4B 4E 41 14 03 A0 3F 1C 00 00 00 CE DD 19 42 08 00 A0 3F 6D,
48.0594,1.25,12.893375396728516,1.2499809265136719,1.2500009536743164,38.473751068115234,29,1,DF 07 03 08 16 41 02 44 4B 4E 41 60 FF 9F 3F 1D 00 00 00 1F E5 19 42 08 00 A0 3F F8,
48.2179,1.25,12.893457412719727,1.2499436140060425,1.2500009536743164,38.473751068115234,29,1,DF 07 03 08 16 41 02 9A 4B 4E 41 27 FE 9F 3F 1D 00 00 00 1F E5 19 42 08 00 A0 3F DC,
48.2624,1.25,12.893205642700195,1.2500860691070557,1.2500009536743164,38.484596252441406,29,1,DF 07 03 08 16 41 02 92 4A 4E 41 D2 02 A0 3F 1D 00 00 00 3A F0 19 42 08 00 A0 3F 0F,
48.3532,1.25,12.893417358398438,1.2502474784851074,1.2500009536743164,38.484596252441406,29,1,DF 07 03 08 16 41 02 70 4B 4E 41 1C 08 A0 3F 1D 00 00 00 3A F0 19 42 08 00 A0 3F E0,
48.4418,1.25,12.892993927001953,1.2501064538955688,1.2500009536743164,38.484596252441406,29,1,DF 07 03 08 16 41 02 B4 49 4E 41 7D 03 A0 3F 1D 00 00 00 3A F0 19 42 08 00 A0 3F 42,
48.5094,1.25,12.893245697021484,1.2500667572021484,1.2500009536743164,38.49297332763672,29,1,DF 07 03 08 16 41 02 BC 4A 4E 41 30 02 A0 3F 1D 00 00 00 CE F8 19 42 08 00 A0 3F EB,
48.6671,1.25,12.893123626708984,1.2499768733978271,1.2500009536743164,38.50284194946289,29,1,DF 07 03 08 16 41 02 3C 4A 4E 41 3E FF 9F 3F 1D 00 00 00 E9 02 1A 42 08 00 A0 3F 3B,
48.7124,1.25,12.893205642700195,1.2501267194747925,1.2500009536743164,38.50284194946289,29,1,DF 07 03 08 16 41 02 92 4A 4E 41 27 04 A0 3F 1D 00 00 00 E9 02 1A 42 08 00 A0 3F F6,
48.8244,1.2,12.892951965332031,1.250154733657837,1.2500009536743164,38.50284194946289,29,1,DF 07 03 08 16 41 02 88 49 4E 41 12 05 A0 3F 1D 00 00 00 E9 02 1A 42 08 00 A0 3F 15,
48.9374,1.2,12.89688491821289,1.233694314956665,1.2000010013580322,38.51221466064453,29,1,DF 07 03 08 16 41 02 A4 59 4E 41 B2 E9 9D 3F 1D 00 00 00 82 0C 1A 42 A2 99 99 3F 99,
49.0269,1.2,12.897260665893555,1.2000107765197754,1.2000010013580322,38.51221466064453,30,1,DF 07 03 08 16 41 02 2E 5B 4E 41 F4 99 99 3F 1E 00 00 00 82 0C 1A 42 A2 99 99 3F 1E,
49.1402,1.2,12.897260665893555,1.2000300884246826,1.2000010013580322,38.51912307739258,30,1,DF 07 03 08 16 41 02 2E 5B 4E 41 96 9A 99 3F 1E 00 00 00 95 13 1A 42 A2 99 99 3F 61,
49.2523,1.2,12.897138595581055,1.1999249458312988,1.2000010013580322,38.525787353515625,30,1,DF 07 03 08 16 41 02 AE 5A 4E 41 24 97 99 3F 1E 00 00 00 68 1A 1A 42 A2 99 99 3F 7D,
49.3649,1.2,12.896966934204102,1.1997721195220947,1.2000010013580322,38.525787353515625,30,1,DF 07 03 08 16 41 02 FA 59 4E 41 22 92 99 3F 1E 00 00 00 68 1A 1A 42 A2 99 99 3F 39,
49.4779,1.2,12.89675521850586,1.199690341949463,1.2000010013580322,38.53343963623047,30,1,DF 07 03 08 16 41 02 1C 59 4E 41 74 8F 99 3F 1E 00 00 00 3E 22 1A 42 A2 99 99 3F EA,
49.5230,1.2,12.89688491821289,1.1998929977416992,1.2000010013580322,38.53343963623047,30,1,DF 07 03 08 16 41 02 A4 59 4E 41 18 96 99 3F 1E 00 00 00 3E 22 1A 42 A2 99 99 3F B7,
49.6574,1.2,12.89671516418457,1.1999411582946777,1.2000010013580322,38.546016693115234,30,1,DF 07 03 08 16 41 02 F2 58 4E 41 AC 97 99 3F 1E 00 00 00 1F 2F 1A 42 A2 99 99 3F E7,
49.7690,1.2,12.896804809570312,1.199884295463562,1.2000010013580322,38.546016693115234,30,1,DF 07 03 08 16 41 02 50 59 4E 41 CF 95 99 3F 1E 00 00 00 1F 2F 1A 42 A2 99 99 3F 67,
49.8821,1.2,12.896804809570312,1.1997915506362915,1.2000010013580322,38.55417251586914,30,1,DF 07 03 08 16 41 02 50 59 4E 41 C5 92 99 3F 1E 00 00 00 79 37 1A 42 A2 99 99 3F 12,
49.9494,1.2,12.896413803100586,1.1998891830444336,1.2000010013580322,38.55417251586914,30,1,DF 07 03 08 16 41 02 B6 57 4E 41 F8 95 99 3F 1E 00 00 00 79 37 1A 42 A2 99 99 3F 78,
50.0399,1.2,12.896543502807617,1.1999294757843018,1.2000010013580322,38.553672790527344,31,1,DF 07 03 08 16 41 02 3E 58 4E 41 4A 97 99 3F 1F 00 00 00 F6 36 1A 42 A2 99 99 3F 1E,
50.1073,1.2,12.896543502807617,1.1998040676116943,1.2000010013580322,38.553672790527344,31,1,DF 07 03 08 16 41 02 3E 58 4E 41 2E 93 99 3F 1F 00 00 00 F6 36 1A 42 A2 99 99 3F 3E,
50.2425,1.2,12.896413803100586,1.2000877857208252,1.2000010013580322,38.559852600097656,31,1,DF 07 03 08 16 41 02 B6 57 4E 41 7A 9C 99 3F 1F 00 00 00 4A 3D 1A 42 A2 99 99 3F 17,
50.3094,1.2,12.896543502807617,1.2000658512115479,1.2000010013580322,38.559852600097656,31,1,DF 07 03 08 16 41 02 3E 58 4E 41 C2 9B 99 3F 1F 00 00 00 4A 3D 1A 42 A2 99 99 3F 47,
50.4439,1.2,12.895998001098633,1.1999046802520752,1.2000010013580322,38.56305694580078,31,1,DF 07 03 08 16 41 02 02 56 4E 41 7A 96 99 3F 1F 00 00 00 92 40 1A 42 A2 99 99 3F 87,
50.5118,1.2,12.896291732788086,1.2001063823699951,1.2000010013580322,38.56305694580078,31,1,DF 07 03 08 16 41 02 36 57 4E 41 16 9D 99 3F 1F 00 00 00 92 40 1A 42 A2 99 99 3F AF,
50.6023,1.2,12.89594841003418,1.1999335289001465,1.2000010013580322,38.56305694580078,31,1,DF 07 03 08 16 41 02 CE 55 4E 41 6C 97 99 3F 1F 00 00 00 92 40 1A 42 A2 99 99 3F C9,
50.7145,1.2,12.896080017089844,1.2000185251235962,1.2000010013580322,38.5677490234375,31,1,DF 07 03 08 16 41 02 58 56 4E 41 35 9A 99 3F 1F 00 00 00 60 45 1A 42 A2 99 99 3F 9F,
50.8717,1.2,12.896120071411133,1.199819803237915,1.2000010013580322,38.57343292236328,31,1,DF 07 03 08 16 41 02 82 56 4E 41 B2 93 99 3F 1F 00 00 00 32 4B 1A 42 A2 99 99 3F 27,
50.9170,1.2,12.896038055419922,1.1997549533843994,1.2000010013580322,38.57343292236328,31,1,DF 07 03 08 16 41 02 2C 56 4E 41 92 91 99 3F 1F 00 00 00 32 4B 1A 42 A2 99 99 3F 9F,
51.0300,1.2,12.89590835571289,1.1997838020324707,1.2000010013580322,38.57343292236328,31,1,DF 07 03 08 16 41 02 A4 55 4E 41 84 92 99 3F 1F 00 00 00 32 4B 1A 42 A2 99 99 3F 35,
51.0972,1.2,12.89590835571289,1.2000715732574463,1.2000010013580322,38.5791130065918,32,1,DF 07 03 08 16 41 02 A4 55 4E 41 F2 9B 99 3F 20 00 00 00 03 51 1A 42 A2 99 99 3F E6,
51.1415,1.2,12.895746231079102,1.2000997066497803,1.2000010013580322,38.5791130065918,32,1,DF 07 03 08 16 41 02 FA 54 4E 41 DE 9C 99 3F 20 00 00 00 03 51 1A 42 A2 99 99 3F A4,
51.2779,1.2,12.895452499389648,1.199998140335083,1.2000010013580322,38.58405303955078,32,1,DF 07 03 08 16 41 02 C6 53 4E 41 8A 99 99 3F 20 00 00 00 12 56 1A 42 A2 99 99 3F 1C,
51.3221,1.2,12.895362854003906,1.2001837491989136,1.2000010013580322,38.58405303955078,32,1,DF 07 03 08 16 41 02 68 53 4E 41 9F 9F 99 3F 20 00 00 00 12 56 1A 42 A2 99 99 3F 5F,
51.4577,1.2,12.895696640014648,1.200087070465088,1.2000010013580322,38.58677291870117,32,1,DF 07 03 08 16 41 02 C6 54 4E 41 74 9C 99 3F 20 00 00 00 DB 58 1A 42 A2 99 99 3F 63,
51.5483,1.2,12.89578628540039,1.2000668048858643,1.2000010013580322,38.58677291870117,32,1,DF 07 03 08 16 41 02 24 55 4E 41 CA 9B 99 3F 20 00 00 00 DB 58 1A 42 A2 99 99 3F AF,
51.6372,1.2,12.895452499389648,1.2000994682312012,1.2000010013580322,38.58677291870117,32,1,DF 07 03 08 16 41 02 C6 53 4E 41 DC 9C 99 3F 20 00 00 00 DB 58 1A 42 A2 99 99 3F FC,
51.7265,1.2,12.895574569702148,1.2002047300338745,1.2000010013580322,38.596412658691406,32,1,DF 07 03 08 16 41 02 46 54 4E 41 4F A0 99 3F 20 00 00 00 BA 62 1A 42 A2 99 99 3F 1B,
51.8392,1.2,12.895614624023438,1.2000434398651123,1.2000010013580322,38.596412658691406,32,1,DF 07 03 08 16 41 02 70 54 4E 41 06 9B 99 3F 20 00 00 00 BA 62 1A 42 A2 99 99 3F 3F,
51.9067,1.2,12.895492553710938,1.2000714540481567,1.2000010013580322,38.59690475463867,32,1,DF 07 03 08 16 41 02 F0 53 4E 41 F1 9B 99 3F 20 00 00 00 3B 63 1A 42 A2 99 99 3F 53,
52.0422,1.2,12.895101547241211,1.1999810934066772,1.2000010013580322,38.59690475463867,33,1,DF 07 03 08 16 41 02 56 52 4E 41 FB 98 99 3F 21 00 00 00 3B 63 1A 42 A2 99 99 3F E6,
52.1091,1.2,12.895233154296875,1.2002811431884766,1.2000010013580322,38.605552673339844,33,1,DF 07 03 08 16 41 02 E0 52 4E 41 D0 A2 99 3F 21 00 00 00 16 6C 1A 42 A2 99 99 3F 99,
52.2444,1.2,12.895191192626953,1.1997838020324707,1.2000010013580322,38.605552673339844,33,1,DF 07 03 08 16 41 02 B4 52 4E 41 84 92 99 3F 21 00 00 00 16 6C 1A 42 A2 99 99 3F 21,
52.2664,1.2,12.895191192626953,1.1997838020324707,1.2000010013580322,38.610740661621094,33,1,DF 07 03 08 16 41 02 B4 52 4E 41 84 92 99 3F 21 00 00 00 66 71 1A 42 A2 99 99 3F CC,
52.3559,1.2,12.895021438598633,1.1998564004898071,1.2000010013580322,38.610740661621094,33,1,DF 07 03 08 16 41 02 02 52 4E 41 E5 94 99 3F 21 00 00 00 66 71 1A 42 A2 99 99 3F 1B,
52.4472,1.2,12.89480972290039,1.2001142501831055,1.2000010013580322,38.610740661621094,33,1,DF 07 03 08 16 41 02 24 51 4E 41 58 9D 99 3F 21 00 00 00 66 71 1A 42 A2 99 99 3F 7E,
52.5154,1.2,12.89472770690918,1.2001198530197144,1.2000010013580322,38.61865234375,33,1,DF 07 03 08 16 41 02 CE 50 4E 41 87 9D 99 3F 21 00 00 00 80 79 1A 42 A2 99 99 3F 84,
