t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
11.5461,1.0421476999879817,13.008163452148438,0.9418122172355652,0.9916695952415466,27.000473022460938,7,0,DF 07 03 08 16 01 02 70 21 50 41 9B 1A 71 3F 07 00 00 00 F8 00 D8 41 0F DE 7D 3F AE,
11.6590,1.0837965000071565,13.003854751586914,0.9913858771324158,1.0421487092971802,27.031774520874023,7,0,DF 07 03 08 16 01 02 CA 0F 50 41 77 CB 7D 3F 07 00 00 00 13 41 D8 41 21 65 85 3F D0,
11.7492,1.13368939999491,12.999204635620117,1.0419268608093262,1.0837974548339844,27.066675186157227,7,0,DF 07 03 08 16 01 02 BE FC 4F 41 DC 5D 85 3F 07 00 00 00 8D 88 D8 41 E0 B9 8A 3F 18,
11.8387,1.183530199993402,12.99629020690918,1.0835397243499756,1.133690357208252,27.066675186157227,7,0,DF 07 03 08 16 01 02 CE F0 4F 41 6E B1 8A 3F 07 00 00 00 8D 88 D8 41 C4 1C 91 3F DB,
11.9522,1.2285545499878938,12.991722106933594,1.1812553405761719,1.1835311651229858,27.103073120117188,7,0,DF 07 03 08 16 01 02 18 DE 4F 41 60 33 97 3F 07 00 00 00 18 D3 D8 41 F3 7D 97 3F B6,
12.0190,1.2757245499931744,12.99734878540039,1.7844512462615967,1.2285555601119995,27.103073120117188,7,0,DF 07 03 08 16 01 02 24 F5 4F 41 E6 68 E4 3F 07 00 00 00 18 D3 D8 41 4F 41 9D 3F 65,
12.1531,1.3250748500111516,12.984033584594727,1.2276928424835205,1.2757254838943481,27.103073120117188,7,0,DF 07 03 08 16 01 02 9A BE 4F 41 0A 25 9D 3F 07 00 00 00 18 D3 D8 41 F9 4A A3 3F D3,
12.2211,1.366882299986901,12.980020523071289,1.2447656393051147,1.3250757455825806,27.1384220123291,8,0,DF 07 03 08 16 01 02 2A AE 4F 41 7B 54 9F 3F 08 00 00 00 7D 1B D9 41 15 9C A9 3F 8E,
12.3567,1.417080249998253,12.97515869140625,1.3243167400360107,1.3668832778930664,27.1384220123291,8,0,DF 07 03 08 16 01 02 40 9A 4F 41 36 83 A9 3F 08 00 00 00 7D 1B D9 41 08 F6 AE 3F 46,
12.4020,1.4672778000065594,12.971485137939453,1.355069637298584,1.4170812368392944,27.17610740661621,8,0,DF 07 03 08 16 01 02 34 8B 4F 41 EC 72 AD 3F 08 00 00 00 AB 68 D9 41 EB 62 B5 3F E7,
12.5586,1.4829616499948313,12.96611213684082,1.4167578220367432,1.4672787189483643,27.17610740661621,8,0,DF 07 03 08 16 01 02 32 75 4F 41 52 58 B5 3F 08 00 00 00 AB 68 D9 41 CA CF BB 3F 59,
12.6033,1.432647299999371,12.962177276611328,1.4670231342315674,1.4829626083374023,27.209991455078125,8,0,DF 07 03 08 16 01 02 14 65 4F 41 6A C7 BB 3F 08 00 00 00 10 AE D9 41 B8 D1 BD 3F 5D,
12.7387,1.3827312000095842,12.961078643798828,1.4829405546188354,1.4326483011245728,27.209991455078125,8,0,DF 07 03 08 16 01 02 94 60 4F 41 FF D0 BD 3F 08 00 00 00 10 AE D9 41 05 61 B7 3F 6B,
